situation,mode,overall,alpha,lam,test_loss
Same task,Weighted cosine,False,1.000000,1.000000,0.421377
Similar task,Weighted cosine,False,0.010000,1.000000,0.450512
Similar task,Weighted cosine,False,0.100000,1.000000,0.435471
Similar task,Weighted cosine,False,1.000000,1.000000,0.434398
Unrelated task,Weighted cosine,False,0.010000,1.000000,0.446878
Unrelated task,Weighted cosine,False,0.100000,1.000000,0.442876
Unrelated task,Weighted cosine,False,1.000000,1.000000,0.454317
Same task,Unweighted cosine,False,0.010000,1.000000,0.426963
Same task,Unweighted cosine,False,0.100000,1.000000,0.419778
Same task,Unweighted cosine,False,1.000000,1.000000,0.421819
Similar task,Unweighted cosine,False,0.010000,1.000000,0.440866
Similar task,Unweighted cosine,False,0.100000,1.000000,0.428919
Similar task,Unweighted cosine,False,1.000000,1.000000,0.440062
Unrelated task,Unweighted cosine,False,0.010000,1.000000,0.441145
Unrelated task,Unweighted cosine,False,0.100000,1.000000,0.473814
Unrelated task,Unweighted cosine,False,1.000000,1.000000,0.495975
Same task,Orthogonal,False,0.010000,1.000000,0.435022
Same task,Orthogonal,False,0.100000,1.000000,0.476068
Same task,Orthogonal,False,1.000000,1.000000,0.428639
Similar task,Orthogonal,False,0.010000,1.000000,0.430802
Similar task,Orthogonal,False,0.100000,1.000000,0.430174
Similar task,Orthogonal,False,1.000000,1.000000,0.442185
Unrelated task,Orthogonal,False,0.010000,1.000000,0.467749
Unrelated task,Orthogonal,False,0.100000,1.000000,0.496424
Unrelated task,Orthogonal,False,1.000000,1.000000,0.511918
Same task,Weighted cosine,True,0.010000,3.000000,0.444399
Same task,Weighted cosine,True,0.100000,3.000000,0.418509
Same task,Weighted cosine,True,1.000000,3.000000,0.428770
Similar task,Weighted cosine,True,0.010000,3.000000,0.442273
Similar task,Weighted cosine,True,0.100000,3.000000,0.439424
Similar task,Weighted cosine,True,1.000000,3.000000,0.437560
Unrelated task,Weighted cosine,True,0.010000,3.000000,0.447683
Unrelated task,Weighted cosine,True,0.100000,3.000000,0.541775
Unrelated task,Weighted cosine,True,1.000000,3.000000,0.496320
Same task,Unweighted cosine,True,0.010000,3.000000,0.437954
Same task,Unweighted cosine,True,0.100000,3.000000,0.429502
Same task,Unweighted cosine,True,1.000000,3.000000,0.431781
Similar task,Unweighted cosine,True,0.010000,3.000000,0.468159
Similar task,Unweighted cosine,True,0.100000,3.000000,0.450636
Similar task,Unweighted cosine,True,1.000000,3.000000,0.450467
Unrelated task,Unweighted cosine,True,0.010000,3.000000,0.514651
Unrelated task,Unweighted cosine,True,0.100000,3.000000,0.517645
Unrelated task,Unweighted cosine,True,1.000000,3.000000,0.520557
Same task,Orthogonal,True,0.010000,3.000000,0.445020
Same task,Orthogonal,True,0.100000,3.000000,0.476429
Same task,Orthogonal,True,1.000000,3.000000,0.542997
Similar task,Orthogonal,True,0.010000,3.000000,0.455242
Similar task,Orthogonal,True,0.100000,3.000000,0.533345
Similar task,Orthogonal,True,1.000000,3.000000,0.541379
Unrelated task,Orthogonal,True,0.010000,3.000000,0.512736
Unrelated task,Orthogonal,True,0.100000,3.000000,0.541210
Unrelated task,Orthogonal,True,1.000000,3.000000,0.543387
Same task,Weighted cosine,False,0.010000,3.000000,0.439887
Same task,Weighted cosine,False,0.100000,3.000000,0.420914
Same task,Weighted cosine,False,1.000000,3.000000,0.418255
Similar task,Weighted cosine,False,0.010000,3.000000,0.448147
Similar task,Weighted cosine,False,0.100000,3.000000,0.442773
Similar task,Weighted cosine,False,1.000000,3.000000,0.438807
Unrelated task,Weighted cosine,False,0.010000,3.000000,0.450044
Unrelated task,Weighted cosine,False,0.100000,3.000000,0.468784
Unrelated task,Weighted cosine,False,1.000000,3.000000,0.503403
Same task,Unweighted cosine,False,0.010000,3.000000,0.419989
Same task,Unweighted cosine,False,0.100000,3.000000,0.433922
Same task,Unweighted cosine,False,1.000000,3.000000,0.424475
Similar task,Unweighted cosine,False,0.010000,3.000000,0.447068
Similar task,Unweighted cosine,False,0.100000,3.000000,0.443700
Similar task,Unweighted cosine,False,1.000000,3.000000,0.445593
Unrelated task,Unweighted cosine,False,0.010000,3.000000,0.498666
Unrelated task,Unweighted cosine,False,0.100000,3.000000,0.514037
Unrelated task,Unweighted cosine,False,1.000000,3.000000,0.518496
Same task,Orthogonal,False,0.010000,3.000000,0.430258
Same task,Orthogonal,False,0.100000,3.000000,0.532402
Same task,Orthogonal,False,1.000000,3.000000,0.543082
Similar task,Orthogonal,False,0.010000,3.000000,0.453172
Similar task,Orthogonal,False,0.100000,3.000000,0.536896
Similar task,Orthogonal,False,1.000000,3.000000,0.541256
Unrelated task,Orthogonal,False,0.010000,3.000000,0.511590
Unrelated task,Orthogonal,False,0.100000,3.000000,0.541784
Unrelated task,Orthogonal,False,1.000000,3.000000,0.543849
Same task,Weighted cosine,True,0.010000,10.000000,0.456759
Same task,Weighted cosine,True,0.100000,10.000000,0.538056
Same task,Weighted cosine,True,1.000000,10.000000,0.428681
Similar task,Weighted cosine,True,0.010000,10.000000,0.457038
Similar task,Weighted cosine,True,0.100000,10.000000,0.542796
Similar task,Weighted cosine,True,1.000000,10.000000,0.449819
Unrelated task,Weighted cosine,True,0.010000,10.000000,0.455249
Unrelated task,Weighted cosine,True,0.100000,10.000000,0.519345
Unrelated task,Weighted cosine,True,1.000000,10.000000,0.525716
Same task,Unweighted cosine,True,0.010000,10.000000,0.541247
Same task,Unweighted cosine,True,0.100000,10.000000,0.452231
Same task,Unweighted cosine,True,1.000000,10.000000,0.439392
Similar task,Unweighted cosine,True,0.010000,10.000000,0.541906
Similar task,Unweighted cosine,True,0.100000,10.000000,0.472106
Similar task,Unweighted cosine,True,1.000000,10.000000,0.459863
Unrelated task,Unweighted cosine,True,0.010000,10.000000,0.542059
Unrelated task,Unweighted cosine,True,0.100000,10.000000,0.533234
Unrelated task,Unweighted cosine,True,1.000000,10.000000,0.532057
Same task,Orthogonal,True,0.010000,10.000000,0.466422
Same task,Orthogonal,True,0.100000,10.000000,0.543506
Same task,Orthogonal,True,1.000000,10.000000,0.546598
Similar task,Orthogonal,True,0.010000,10.000000,0.477451
Similar task,Orthogonal,True,0.100000,10.000000,0.542998
Similar task,Orthogonal,True,1.000000,10.000000,0.544021
Unrelated task,Orthogonal,True,0.010000,10.000000,0.544546
Unrelated task,Orthogonal,True,0.100000,10.000000,0.545165
Unrelated task,Orthogonal,True,1.000000,10.000000,0.545582
Same task,Weighted cosine,False,0.010000,10.000000,0.436122
Same task,Weighted cosine,False,0.100000,10.000000,0.541689
Same task,Weighted cosine,False,1.000000,10.000000,0.436764
Similar task,Weighted cosine,False,0.010000,10.000000,0.447258
Similar task,Weighted cosine,False,0.100000,10.000000,0.543324
Similar task,Weighted cosine,False,1.000000,10.000000,0.448195
Unrelated task,Weighted cosine,False,0.010000,10.000000,0.463370
Unrelated task,Weighted cosine,False,0.100000,10.000000,0.542669
Unrelated task,Weighted cosine,False,1.000000,10.000000,0.526244
Same task,Unweighted cosine,False,0.010000,10.000000,0.450703
Same task,Unweighted cosine,False,0.100000,10.000000,0.443293
Same task,Unweighted cosine,False,1.000000,10.000000,0.434426
Similar task,Unweighted cosine,False,0.010000,10.000000,0.474944
Similar task,Unweighted cosine,False,0.100000,10.000000,0.465331
Similar task,Unweighted cosine,False,1.000000,10.000000,0.451083
Unrelated task,Unweighted cosine,False,0.010000,10.000000,0.542059
Unrelated task,Unweighted cosine,False,0.100000,10.000000,0.542412
Unrelated task,Unweighted cosine,False,1.000000,10.000000,0.544126
Same task,Orthogonal,False,0.010000,10.000000,0.467208
Same task,Orthogonal,False,0.100000,10.000000,0.543423
Same task,Orthogonal,False,1.000000,10.000000,0.545705
Similar task,Orthogonal,False,0.010000,10.000000,0.475272
Similar task,Orthogonal,False,0.100000,10.000000,0.542435
Similar task,Orthogonal,False,1.000000,10.000000,0.543268
Unrelated task,Orthogonal,False,0.010000,10.000000,0.544335
Unrelated task,Orthogonal,False,0.100000,10.000000,0.544446
Unrelated task,Orthogonal,False,1.000000,10.000000,0.545037
Same task,Weighted cosine,True,0.010000,0.100000,0.441725
Same task,Weighted cosine,True,0.100000,0.100000,0.446604
Same task,Weighted cosine,True,1.000000,0.100000,0.438141
Similar task,Weighted cosine,True,0.010000,0.100000,0.444859
Similar task,Weighted cosine,True,0.100000,0.100000,0.438737
Similar task,Weighted cosine,True,1.000000,0.100000,0.437706
Unrelated task,Weighted cosine,True,0.010000,0.100000,0.438563
Unrelated task,Weighted cosine,True,0.100000,0.100000,0.443425
Unrelated task,Weighted cosine,True,1.000000,0.100000,0.441528
Same task,Unweighted cosine,True,0.010000,0.100000,0.436859
Same task,Unweighted cosine,True,0.100000,0.100000,0.440294
Same task,Unweighted cosine,True,1.000000,0.100000,0.436290
Similar task,Unweighted cosine,True,0.010000,0.100000,0.439185
Similar task,Unweighted cosine,True,0.100000,0.100000,0.429911
Similar task,Unweighted cosine,True,1.000000,0.100000,0.438323
Unrelated task,Unweighted cosine,True,0.010000,0.100000,0.444190
Unrelated task,Unweighted cosine,True,0.100000,0.100000,0.445112
Unrelated task,Unweighted cosine,True,1.000000,0.100000,0.446279
Same task,Orthogonal,True,0.010000,0.100000,0.443516
Same task,Orthogonal,True,0.100000,0.100000,0.433393
Same task,Orthogonal,True,1.000000,0.100000,0.434764
Similar task,Orthogonal,True,0.010000,0.100000,0.439118
Similar task,Orthogonal,True,0.100000,0.100000,0.440318
Similar task,Orthogonal,True,1.000000,0.100000,0.439176
Unrelated task,Orthogonal,True,0.010000,0.100000,0.444285
Unrelated task,Orthogonal,True,0.100000,0.100000,0.445471
Unrelated task,Orthogonal,True,1.000000,0.100000,0.445069
Same task,Weighted cosine,False,0.010000,0.100000,0.443290
Same task,Weighted cosine,False,0.100000,0.100000,0.442092
Same task,Weighted cosine,False,1.000000,0.100000,0.445097
Similar task,Weighted cosine,False,0.010000,0.100000,0.441521
Similar task,Weighted cosine,False,0.100000,0.100000,0.440197
Similar task,Weighted cosine,False,1.000000,0.100000,0.435229
Unrelated task,Weighted cosine,False,0.010000,0.100000,0.439616
Unrelated task,Weighted cosine,False,0.100000,0.100000,0.441616
Unrelated task,Weighted cosine,False,1.000000,0.100000,0.442837
Same task,Unweighted cosine,False,0.010000,0.100000,0.440742
Same task,Unweighted cosine,False,0.100000,0.100000,0.437849
Same task,Unweighted cosine,False,1.000000,0.100000,0.439289
Similar task,Unweighted cosine,False,0.010000,0.100000,0.436330
Similar task,Unweighted cosine,False,0.100000,0.100000,0.437944
Similar task,Unweighted cosine,False,1.000000,0.100000,0.444382
Unrelated task,Unweighted cosine,False,0.010000,0.100000,0.444459
Unrelated task,Unweighted cosine,False,0.100000,0.100000,0.441892
Unrelated task,Unweighted cosine,False,1.000000,0.100000,0.447304
Same task,Orthogonal,False,0.010000,0.100000,0.436368
Same task,Orthogonal,False,0.100000,0.100000,0.433145
Same task,Orthogonal,False,1.000000,0.100000,0.437818
Similar task,Orthogonal,False,0.010000,0.100000,0.436524
Similar task,Orthogonal,False,0.100000,0.100000,0.435645
Similar task,Orthogonal,False,1.000000,0.100000,0.437585
Unrelated task,Orthogonal,False,0.010000,0.100000,0.444172
Unrelated task,Orthogonal,False,0.100000,0.100000,0.442612
Unrelated task,Orthogonal,False,1.000000,0.100000,0.446598
Same task,Weighted cosine,True,0.010000,0.300000,0.440730
Same task,Weighted cosine,True,0.100000,0.300000,0.437284
Same task,Weighted cosine,True,1.000000,0.300000,0.428530
Similar task,Weighted cosine,True,0.010000,0.300000,0.441828
Similar task,Weighted cosine,True,0.100000,0.300000,0.438178
Similar task,Weighted cosine,True,1.000000,0.300000,0.437170
Unrelated task,Weighted cosine,True,0.010000,0.300000,0.440608
Unrelated task,Weighted cosine,True,0.100000,0.300000,0.441362
Unrelated task,Weighted cosine,True,1.000000,0.300000,0.447560
Same task,Unweighted cosine,True,0.010000,0.300000,0.431872
Same task,Unweighted cosine,True,0.100000,0.300000,0.425559
Same task,Unweighted cosine,True,1.000000,0.300000,0.432606
Similar task,Unweighted cosine,True,0.010000,0.300000,0.437576
Similar task,Unweighted cosine,True,0.100000,0.300000,0.429098
Similar task,Unweighted cosine,True,1.000000,0.300000,0.437170
Unrelated task,Unweighted cosine,True,0.010000,0.300000,0.446505
Unrelated task,Unweighted cosine,True,0.100000,0.300000,0.454120
Unrelated task,Unweighted cosine,True,1.000000,0.300000,0.456683
Same task,Orthogonal,True,0.010000,0.300000,0.430743
Same task,Orthogonal,True,0.100000,0.300000,0.414727
Same task,Orthogonal,True,1.000000,0.300000,0.434849
Similar task,Orthogonal,True,0.010000,0.300000,0.437588
Similar task,Orthogonal,True,0.100000,0.300000,0.427314
Similar task,Orthogonal,True,1.000000,0.300000,0.442015
Unrelated task,Orthogonal,True,0.010000,0.300000,0.454501
Unrelated task,Orthogonal,True,0.100000,0.300000,0.453129
Unrelated task,Orthogonal,True,1.000000,0.300000,0.455837
Same task,Weighted cosine,False,0.010000,0.300000,0.441174
Same task,Weighted cosine,False,0.100000,0.300000,0.435927
Same task,Weighted cosine,False,1.000000,0.300000,0.433121
Similar task,Weighted cosine,False,0.010000,0.300000,0.441002
Similar task,Weighted cosine,False,0.100000,0.300000,0.438839
Similar task,Weighted cosine,False,1.000000,0.300000,0.436041
Unrelated task,Weighted cosine,False,0.010000,0.300000,0.436387
Unrelated task,Weighted cosine,False,0.100000,0.300000,0.441465
Unrelated task,Weighted cosine,False,1.000000,0.300000,0.444798
Same task,Unweighted cosine,False,0.010000,0.300000,0.428180
Same task,Unweighted cosine,False,0.100000,0.300000,0.425213
Same task,Unweighted cosine,False,1.000000,0.300000,0.432219
Similar task,Unweighted cosine,False,0.010000,0.300000,0.443794
Similar task,Unweighted cosine,False,0.100000,0.300000,0.428831
Similar task,Unweighted cosine,False,1.000000,0.300000,0.434205
Unrelated task,Unweighted cosine,False,0.010000,0.300000,0.446126
Unrelated task,Unweighted cosine,False,0.100000,0.300000,0.450138
Unrelated task,Unweighted cosine,False,1.000000,0.300000,0.457901
Same task,Orthogonal,False,0.010000,0.300000,0.431816
Same task,Orthogonal,False,0.100000,0.300000,0.419866
Same task,Orthogonal,False,1.000000,0.300000,0.427111
Similar task,Orthogonal,False,0.010000,0.300000,0.432959
Similar task,Orthogonal,False,0.100000,0.300000,0.416549
Similar task,Orthogonal,False,1.000000,0.300000,0.436145
Unrelated task,Orthogonal,False,0.010000,0.300000,0.448660
Unrelated task,Orthogonal,False,0.100000,0.300000,0.453788
Unrelated task,Orthogonal,False,1.000000,0.300000,0.452331
Same task,Weighted cosine,True,0.010000,1.000000,0.441786
Same task,Weighted cosine,True,0.100000,1.000000,0.432826
Same task,Weighted cosine,True,1.000000,1.000000,0.429831
Similar task,Weighted cosine,True,0.010000,1.000000,0.439196
Similar task,Weighted cosine,True,0.100000,1.000000,0.437072
Similar task,Weighted cosine,True,1.000000,1.000000,0.433478
Unrelated task,Weighted cosine,True,0.010000,1.000000,0.441091
Unrelated task,Weighted cosine,True,0.100000,1.000000,0.444684
Unrelated task,Weighted cosine,True,1.000000,1.000000,0.457503
Same task,Unweighted cosine,True,0.010000,1.000000,0.432824
Same task,Unweighted cosine,True,0.100000,1.000000,0.417366
Same task,Unweighted cosine,True,1.000000,1.000000,0.425736
Similar task,Unweighted cosine,True,0.010000,1.000000,0.441928
Similar task,Unweighted cosine,True,0.100000,1.000000,0.433230
Similar task,Unweighted cosine,True,1.000000,1.000000,0.441341
Unrelated task,Unweighted cosine,True,0.010000,1.000000,0.450162
Unrelated task,Unweighted cosine,True,0.100000,1.000000,0.485388
Unrelated task,Unweighted cosine,True,1.000000,1.000000,0.492388
Same task,Orthogonal,True,0.010000,1.000000,0.434584
Same task,Orthogonal,True,0.100000,1.000000,0.430726
Same task,Orthogonal,True,1.000000,1.000000,0.425647
Similar task,Orthogonal,True,0.010000,1.000000,0.443665
Similar task,Orthogonal,True,0.100000,1.000000,0.479219
Similar task,Orthogonal,True,1.000000,1.000000,0.443557
Unrelated task,Orthogonal,True,0.010000,1.000000,0.480145
Unrelated task,Orthogonal,True,0.100000,1.000000,0.517536
Unrelated task,Orthogonal,True,1.000000,1.000000,0.509968
Same task,Weighted cosine,False,0.010000,1.000000,0.444438
Same task,Weighted cosine,False,0.100000,1.000000,0.435393
Same task,Weighted cosine,False,1.000000,1.000000,0.428804
Similar task,Weighted cosine,False,0.010000,1.000000,0.445509
Similar task,Weighted cosine,False,0.100000,1.000000,0.439306
Similar task,Weighted cosine,False,1.000000,1.000000,0.441287
Unrelated task,Weighted cosine,False,0.010000,1.000000,0.445466
Unrelated task,Weighted cosine,False,0.100000,1.000000,0.442314
Unrelated task,Weighted cosine,False,1.000000,1.000000,0.456006
Same task,Unweighted cosine,False,0.010000,1.000000,0.424554
Same task,Unweighted cosine,False,0.100000,1.000000,0.420833
Same task,Unweighted cosine,False,1.000000,1.000000,0.426620
Similar task,Unweighted cosine,False,0.010000,1.000000,0.430780
Similar task,Unweighted cosine,False,0.100000,1.000000,0.433638
Similar task,Unweighted cosine,False,1.000000,1.000000,0.442716
Unrelated task,Unweighted cosine,False,0.010000,1.000000,0.447286
Unrelated task,Unweighted cosine,False,0.100000,1.000000,0.480836
